model,diversification,personalize,lambda_param,NDCG_Loss,CompositeDiv_Gain,Tradeoff_Score
EASEᴿ,I_DIV,P,0.1,0.14118182391473233,0.0169427830806642,0.12000682956820917
EASEᴿ,I_DIV,P,0.2,0.14118182391473233,0.006708250695340381,0.04751497401954428
EASEᴿ,I_DIV,P,0.3,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,P,0.4,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,P,0.5,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,P,0.6,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,P,0.7,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,P,0.8,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,P,0.9,0.14118182391473233,0.00015382814527739597,0.0010895747130331838
EASEᴿ,A_DIV,P,0.1,0.14118182391473233,0.3580906083547036,2.536378964554068
EASEᴿ,A_DIV,P,0.2,0.14118182391473233,0.3889957362156752,2.755281986232248
EASEᴿ,A_DIV,P,0.3,0.14118182391473233,0.39203804093463934,2.7768308275391966
EASEᴿ,A_DIV,P,0.4,0.14118182391473233,0.3110638455167748,2.2032853584937664
EASEᴿ,A_DIV,P,0.5,0.14118182391473233,0.20299398366350607,1.4378195297016816
EASEᴿ,A_DIV,P,0.6,0.14118182391473233,0.11624590673342548,0.8233772840591218
EASEᴿ,A_DIV,P,0.7,0.14118182391473233,0.06570036124054608,0.4653599126203826
EASEᴿ,A_DIV,P,0.8,0.14118182391473233,0.03848726769514148,0.27260780905044907
EASEᴿ,A_DIV,P,0.9,0.14118182391473233,0.01610448502722696,0.11406911017776174
EASEᴿ,I_DIV+A_DIV,P,0.1,0.14118182391473233,0.5384331110196586,3.8137565877095394
EASEᴿ,I_DIV+A_DIV,P,0.2,0.14118182391473233,0.42460952233521954,3.0075367392311434
EASEᴿ,I_DIV+A_DIV,P,0.3,0.14118182391473233,0.26039080573508666,1.8443649367524204
EASEᴿ,I_DIV+A_DIV,P,0.4,0.14118182391473233,0.1399352314329264,0.9911703047372528
EASEᴿ,I_DIV+A_DIV,P,0.5,0.14118182391473233,0.07774366899595951,0.5506634412296111
EASEᴿ,I_DIV+A_DIV,P,0.6,0.14118182391473233,0.04866847050588101,0.34472192776936106
EASEᴿ,I_DIV+A_DIV,P,0.7,0.14118182391473233,0.03164850350762978,0.22416839951539438
EASEᴿ,I_DIV+A_DIV,P,0.8,0.14118182391473233,0.01852862343062127,0.13123943944662275
EASEᴿ,I_DIV+A_DIV,P,0.9,0.14118182391473233,0.008495796219649465,0.06017627470785868
EASEᴿ,I_DIV,NP,0.1,0.14118182391473233,0.009413057786976015,0.06667329777989758
EASEᴿ,I_DIV,NP,0.2,0.14118182391473233,0.004403913321783373,0.031193203201873528
EASEᴿ,I_DIV,NP,0.3,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,NP,0.4,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,NP,0.5,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,NP,0.6,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,NP,0.7,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,NP,0.8,0.14118182391473233,0.0,0.0
EASEᴿ,I_DIV,NP,0.9,0.14118182391473233,0.00014396196105986858,0.0010196918914067532
EASEᴿ,A_DIV,NP,0.1,0.14118182391473233,0.3446367455191845,2.4410843829821185
EASEᴿ,A_DIV,NP,0.2,0.14118182391473233,0.36591294208094965,2.5917850608159387
EASEᴿ,A_DIV,NP,0.3,0.14118182391473233,0.373990507608262,2.648998980450458
EASEᴿ,A_DIV,NP,0.4,0.14118182391473233,0.22275298980009445,1.577773849519238
EASEᴿ,A_DIV,NP,0.5,0.14118182391473233,0.1106165541063233,0.7835042149131809
EASEᴿ,A_DIV,NP,0.6,0.14118182391473233,0.06108788515470466,0.4326894458567066
EASEᴿ,A_DIV,NP,0.7,0.14118182391473233,0.038405976615297,0.2720320190684924
EASEᴿ,A_DIV,NP,0.8,0.14118182391473233,0.024737507789555385,0.1752173693725317
EASEᴿ,A_DIV,NP,0.9,0.14118182391473233,0.011160150046675699,0.07904806537572388
EASEᴿ,I_DIV+A_DIV,NP,0.1,0.14118182391473233,0.5428777852617308,3.845238503148998
EASEᴿ,I_DIV+A_DIV,NP,0.2,0.14118182391473233,0.3656156872761065,2.589679585786641
EASEᴿ,I_DIV+A_DIV,NP,0.3,0.14118182391473233,0.13795046535502098,0.9771120780982193
EASEᴿ,I_DIV+A_DIV,NP,0.4,0.14118182391473233,0.06839538851209652,0.48444896528185066
EASEᴿ,I_DIV+A_DIV,NP,0.5,0.14118182391473233,0.042705921487813533,0.30248880701248093
EASEᴿ,I_DIV+A_DIV,NP,0.6,0.14118182391473233,0.029673477675292978,0.2101791636663829
EASEᴿ,I_DIV+A_DIV,NP,0.7,0.14118182391473233,0.019737877538001478,0.13980466458573518
EASEᴿ,I_DIV+A_DIV,NP,0.8,0.14118182391473233,0.011364477248207813,0.08049532817391183
EASEᴿ,I_DIV+A_DIV,NP,0.9,0.14118182391473233,0.005137284142758353,0.0363877162109837
VAECF,I_DIV,P,0.1,0.12995505970983426,0.02102171699151817,0.16176143536431592
VAECF,I_DIV,P,0.2,0.12995505970983426,0.011177905190472515,0.08601362051951436
VAECF,I_DIV,P,0.3,0.12995505970983426,0.005681340501844184,0.04371773222627555
VAECF,I_DIV,P,0.4,0.12995505970983426,0.004992389725823554,0.038416278188557196
VAECF,I_DIV,P,0.5,0.12995505970983426,0.0026091261048902525,0.02007714136499149
VAECF,I_DIV,P,0.6,0.12995505970983426,0.0,0.0
VAECF,I_DIV,P,0.7,0.12995505970983426,0.0,0.0
VAECF,I_DIV,P,0.8,0.12995505970983426,0.0,0.0
VAECF,I_DIV,P,0.9,0.12995505970983426,0.0,0.0
VAECF,A_DIV,P,0.1,0.12995505970983426,0.2022483002843367,1.556294158426151
VAECF,A_DIV,P,0.2,0.12995505970983426,0.24937553549230534,1.918936715885592
VAECF,A_DIV,P,0.3,0.12995505970983426,0.2330511059008179,1.7933207558149575
VAECF,A_DIV,P,0.4,0.12995505970983426,0.1577431821873625,1.2138287077053713
VAECF,A_DIV,P,0.5,0.12995505970983426,0.09187079405742532,0.7069428020929381
VAECF,A_DIV,P,0.6,0.12995505970983426,0.06288992147667682,0.48393592074905317
VAECF,A_DIV,P,0.7,0.12995505970983426,0.04005364444202192,0.30821150428043614
VAECF,A_DIV,P,0.8,0.12995505970983426,0.024282520559965548,0.18685321382779516
VAECF,A_DIV,P,0.9,0.12995505970983426,0.010692195711969055,0.08227610172195496
VAECF,I_DIV+A_DIV,P,0.1,0.12995505970983426,0.42335116552935503,3.257673587120196
VAECF,I_DIV+A_DIV,P,0.2,0.12995505970983426,0.2853034869197286,2.1954011452632844
VAECF,I_DIV+A_DIV,P,0.3,0.12995505970983426,0.14156532047514142,1.0893405827463027
VAECF,I_DIV+A_DIV,P,0.4,0.12995505970983426,0.0785149492014438,0.6041700059755521
VAECF,I_DIV+A_DIV,P,0.5,0.12995505970983426,0.054070692989701186,0.41607224151511374
VAECF,I_DIV+A_DIV,P,0.6,0.12995505970983426,0.034907432971660934,0.26861157272062214
VAECF,I_DIV+A_DIV,P,0.7,0.12995505970983426,0.022108797930881885,0.17012648818943074
VAECF,I_DIV+A_DIV,P,0.8,0.12995505970983426,0.012199299744021619,0.09387321872084405
VAECF,I_DIV+A_DIV,P,0.9,0.12995505970983426,0.005357812648419419,0.04122819581155539
VAECF,I_DIV,NP,0.1,0.12995505970983426,0.009378572660491719,0.07216781463863235
VAECF,I_DIV,NP,0.2,0.12995505970983426,0.0011464778523788688,0.008822110158225028
VAECF,I_DIV,NP,0.3,0.12995505970983426,0.0,0.0
VAECF,I_DIV,NP,0.4,0.12995505970983426,0.0010310158888079124,0.00793363406634556
VAECF,I_DIV,NP,0.5,0.12995505970983426,2.103627254079754e-05,0.0001618734398473416
VAECF,I_DIV,NP,0.6,0.12995505970983426,0.0,0.0
VAECF,I_DIV,NP,0.7,0.12995505970983426,0.0,0.0
VAECF,I_DIV,NP,0.8,0.12995505970983426,0.0,0.0
VAECF,I_DIV,NP,0.9,0.12995505970983426,0.0,0.0
VAECF,A_DIV,NP,0.1,0.12995505970983426,0.1958962897639348,1.5074156420022058
VAECF,A_DIV,NP,0.2,0.12995505970983426,0.21380492841277415,1.6452220397586768
VAECF,A_DIV,NP,0.3,0.12995505970983426,0.18239668583058927,1.4035366244134513
VAECF,A_DIV,NP,0.4,0.12995505970983426,0.09917481658870947,0.7631470202864635
VAECF,A_DIV,NP,0.5,0.12995505970983426,0.05737020669198156,0.44146189321199714
VAECF,A_DIV,NP,0.6,0.12995505970983426,0.03720312676444504,0.28627686253627044
VAECF,A_DIV,NP,0.7,0.12995505970983426,0.025019813928058687,0.1925266625549119
VAECF,A_DIV,NP,0.8,0.12995505970983426,0.01491038612590867,0.11473494113427225
VAECF,A_DIV,NP,0.9,0.12995505970983426,0.007378407414184857,0.05677660747230222
VAECF,I_DIV+A_DIV,NP,0.1,0.12995505970983426,0.4113436440572005,3.1652760960262354
VAECF,I_DIV+A_DIV,NP,0.2,0.12995505970983426,0.22085527990922338,1.6994742675071874
VAECF,I_DIV+A_DIV,NP,0.3,0.12995505970983426,0.0851749015088894,0.6554181245352761
VAECF,I_DIV+A_DIV,NP,0.4,0.12995505970983426,0.046628872876876115,0.3588076753686221
VAECF,I_DIV+A_DIV,NP,0.5,0.12995505970983426,0.030468716139345153,0.2344557896197054
VAECF,I_DIV+A_DIV,NP,0.6,0.12995505970983426,0.019094139858993275,0.14692879139624865
VAECF,I_DIV+A_DIV,NP,0.7,0.12995505970983426,0.012346650397610404,0.09500707725561593
VAECF,I_DIV+A_DIV,NP,0.8,0.12995505970983426,0.00802940088587345,0.0617859812753857
VAECF,I_DIV+A_DIV,NP,0.9,0.12995505970983426,0.0034135740176947926,0.026267342151330433
NeuMF,I_DIV,P,0.1,0.1361063269210459,0.03332854129237495,0.24487135937265095
NeuMF,I_DIV,P,0.2,0.1361063269210459,0.02818631248572817,0.2070903911915778
NeuMF,I_DIV,P,0.3,0.1361063269210459,0.021735150978663187,0.15969243657035545
NeuMF,I_DIV,P,0.4,0.1361063269210459,0.018330959416570758,0.1346811704587722
NeuMF,I_DIV,P,0.5,0.1361063269210459,0.01766897213606039,0.1298174194819761
NeuMF,I_DIV,P,0.6,0.1361063269210459,0.017155786490589797,0.12604694343519915
NeuMF,I_DIV,P,0.7,0.1361063269210459,0.014427885539133267,0.10600451768493288
NeuMF,I_DIV,P,0.8,0.1361063269210459,0.01025216857579625,0.07532470244196247
NeuMF,I_DIV,P,0.9,0.1361063269210459,0.006567682958289467,0.04825406068080378
NeuMF,A_DIV,P,0.1,0.1361063269210459,0.10959084996447066,0.8051855666345574
NeuMF,A_DIV,P,0.2,0.1361063269210459,0.12270719342803266,0.901553926285984
NeuMF,A_DIV,P,0.3,0.1361063269210459,0.11908776598946863,0.8749612797834917
NeuMF,A_DIV,P,0.4,0.1361063269210459,0.11117736289870023,0.8168419897422788
NeuMF,A_DIV,P,0.5,0.1361063269210459,0.10327595351009106,0.7587887782027983
NeuMF,A_DIV,P,0.6,0.1361063269210459,0.0945620959832203,0.694766350120336
NeuMF,A_DIV,P,0.7,0.1361063269210459,0.08036104254717541,0.590428412587992
NeuMF,A_DIV,P,0.8,0.1361063269210459,0.06081995888063324,0.4468562208420654
NeuMF,A_DIV,P,0.9,0.1361063269210459,0.03611238898232022,0.26532483683340236
NeuMF,I_DIV+A_DIV,P,0.1,0.1361063269210459,0.3329123361347643,2.4459725250530333
NeuMF,I_DIV+A_DIV,P,0.2,0.1361063269210459,0.25466767180805233,1.8710935602265046
NeuMF,I_DIV+A_DIV,P,0.3,0.1361063269210459,0.20253826254785695,1.4880885196861395
NeuMF,I_DIV+A_DIV,P,0.4,0.1361063269210459,0.15885338669014143,1.167127129823222
NeuMF,I_DIV+A_DIV,P,0.5,0.1361063269210459,0.1274985847616782,0.9367572224297773
NeuMF,I_DIV+A_DIV,P,0.6,0.1361063269210459,0.09968626496125038,0.7324146291823562
NeuMF,I_DIV+A_DIV,P,0.7,0.1361063269210459,0.07352574997894001,0.5402081713775999
NeuMF,I_DIV+A_DIV,P,0.8,0.1361063269210459,0.04786852454848267,0.35169948107005183
NeuMF,I_DIV+A_DIV,P,0.9,0.1361063269210459,0.024147586231768714,0.1774170736807593
NeuMF,I_DIV,NP,0.1,0.1361063269210459,0.009173372875528774,0.06739857788426079
NeuMF,I_DIV,NP,0.2,0.1361063269210459,0.012233298490364919,0.08988045425295585
NeuMF,I_DIV,NP,0.3,0.1361063269210459,0.003649671727406101,0.026814857251443155
NeuMF,I_DIV,NP,0.4,0.1361063269210459,0.008466802650910432,0.06220726723322679
NeuMF,I_DIV,NP,0.5,0.1361063269210459,0.008701529763495697,0.06393185357608966
NeuMF,I_DIV,NP,0.6,0.1361063269210459,0.011420126346966708,0.08390591830158949
NeuMF,I_DIV,NP,0.7,0.1361063269210459,0.01081096881346949,0.07943031788478752
NeuMF,I_DIV,NP,0.8,0.1361063269210459,0.008134602705963223,0.05976652878658635
NeuMF,I_DIV,NP,0.9,0.1361063269210459,0.005848533296060943,0.04297032642320607
NeuMF,A_DIV,NP,0.1,0.1361063269210459,0.09852912356123505,0.7239128833326826
NeuMF,A_DIV,NP,0.2,0.1361063269210459,0.09948406217079958,0.7309290054422629
NeuMF,A_DIV,NP,0.3,0.1361063269210459,0.0877496599910838,0.6447140406778196
NeuMF,A_DIV,NP,0.4,0.1361063269210459,0.08167344735613563,0.6000709092936855
NeuMF,A_DIV,NP,0.5,0.1361063269210459,0.07581367823364676,0.5570180310399944
NeuMF,A_DIV,NP,0.6,0.1361063269210459,0.06832664550489226,0.5020093264623029
NeuMF,A_DIV,NP,0.7,0.1361063269210459,0.05760981023079953,0.4232706262378124
NeuMF,A_DIV,NP,0.8,0.1361063269210459,0.043559156627261175,0.32003770590715785
NeuMF,A_DIV,NP,0.9,0.1361063269210459,0.02473055781589545,0.18170028076829545
NeuMF,I_DIV+A_DIV,NP,0.1,0.1361063269210459,0.31389899256753256,2.3062777437938107
NeuMF,I_DIV+A_DIV,NP,0.2,0.1361063269210459,0.21687814648101694,1.5934464722336241
NeuMF,I_DIV+A_DIV,NP,0.3,0.1361063269210459,0.16627156872783516,1.2216299748085029
NeuMF,I_DIV+A_DIV,NP,0.4,0.1361063269210459,0.1299463652576457,0.9547415480033228
NeuMF,I_DIV+A_DIV,NP,0.5,0.1361063269210459,0.10138001733279106,0.744858961564665
NeuMF,I_DIV+A_DIV,NP,0.6,0.1361063269210459,0.07570524622476815,0.5562213597071363
NeuMF,I_DIV+A_DIV,NP,0.7,0.1361063269210459,0.053449284473872705,0.3927024237813586
NeuMF,I_DIV+A_DIV,NP,0.8,0.1361063269210459,0.03269196931349222,0.24019433962431846
NeuMF,I_DIV+A_DIV,NP,0.9,0.1361063269210459,0.016284978925831972,0.1196489486875856
